#,مكتب,العربي  نصرة,عبد الرحيم  الزواري,كلثوم  كنو,كمال   مرجان,سالم   الشايبي,عبد الرزاق  الكيلاني,محمد الباجي القايد السبسي,سليم  الرياحي,عبد القادر اللباوي,مصطفى كامل  النابلي,أحمد الصافي السعيد,ياسين   الشنوفي,أحمد نجيب   الشابي,حمودة  بن سلامة,علي المولدي الشورابي,محمد  فريخة,محمد الحامدي,المختار  الماجري,عبد الرؤوف العيادي,محرز بوصيان,مصطفى  بن جعفر,نور الدين حشاد,محمد المنذر الزنايدي,محمد المنصف المرزوقي,سمير العبدلي,محمد الهاشمي الحامدي,حمة  الهمامي,مجموع الأصوات حسب المكتب
04040104903,م إبتدائية جعفر 2 - جعفر  مكتب 3,0,0,1,3,1,1,152,31,0,0,2,0,4,0,0,1,1,0,0,2,0,0,7,117,0,19,25,367
04040104904,م إبتدائية جعفر 2 - جعفر  مكتب 4,0,0,2,3,0,0,102,34,0,0,2,0,3,1,0,5,2,0,0,0,0,0,4,96,1,16,25,296
04040104905,م إبتدائية جعفر 2 - جعفر  مكتب 5,2,0,6,1,0,2,81,40,0,0,3,1,5,0,1,3,0,0,0,1,1,0,2,78,0,16,37,280
04040104906,م إبتدائية جعفر 2 - جعفر  مكتب 6,0,0,4,0,0,0,105,28,0,0,2,1,3,1,0,3,0,0,0,0,0,0,2,112,1,11,21,294
04040205001,م إبتدائية الإمام سحنون حي الغزالة   مكتب 1,0,1,6,7,0,1,278,16,0,1,1,0,12,1,0,1,0,0,1,0,4,0,4,125,0,6,36,501
04040205002,م إبتدائية الإمام سحنون حي الغزالة   مكتب 2,0,0,3,3,1,1,263,27,0,1,3,0,11,2,0,5,0,1,0,1,4,1,1,127,0,7,29,491
04040205003,م إبتدائية الإمام سحنون حي الغزالة   مكتب 3,0,0,2,3,1,2,220,18,2,0,7,0,11,3,1,8,1,0,0,0,3,0,4,171,0,5,51,513
04040205004,م إبتدائية الإمام سحنون حي الغزالة   مكتب 4,0,0,3,2,0,0,212,16,1,0,5,1,6,0,1,2,0,0,0,0,5,0,1,164,0,4,60,483
04040205005,م إبتدائية الإمام سحنون حي الغزالة   مكتب 5,0,0,1,5,0,0,175,12,0,0,2,0,17,1,0,4,0,0,1,0,1,0,1,182,0,4,63,469
04040205006,م إبتدائية الإمام سحنون حي الغزالة   مكتب 6,0,0,5,3,0,2,125,33,0,4,1,0,9,0,0,2,0,0,0,0,1,0,3,124,1,3,108,424
04040205007,م إبتدائية الإمام سحنون حي الغزالة   مكتب 7,0,0,2,6,0,0,172,21,1,2,1,0,10,1,0,1,0,0,0,0,1,0,3,143,0,1,69,434
04040205101,م إبتدائية أبو القاسم الشابي حي الغزالة  مكتب 1,1,0,2,9,0,2,335,18,0,0,2,0,11,2,0,0,0,1,0,0,1,0,6,82,0,3,37,512
04040205102,م إبتدائية أبو القاسم الشابي حي الغزالة  مكتب 2,1,0,2,2,0,1,336,17,2,0,2,0,5,1,0,5,0,0,0,0,2,0,4,81,2,8,38,509
04040205103,م إبتدائية أبو القاسم الشابي حي الغزالة  مكتب 3,0,0,5,4,0,1,282,7,0,0,6,0,9,0,0,6,0,0,0,1,4,0,6,129,0,4,42,506
04040205104,م إبتدائية أبو القاسم الشابي حي الغزالة  مكتب 4,0,0,6,6,0,0,243,14,0,0,2,0,9,0,0,1,0,0,0,1,2,0,2,138,0,9,52,485
04040205105,م إبتدائية أبو القاسم الشابي حي الغزالة  مكتب 5,0,0,3,6,0,1,197,19,1,0,5,0,12,0,1,5,0,0,0,0,3,0,2,137,0,14,58,464
04040205106,م إبتدائية أبو القاسم الشابي حي الغزالة  مكتب 6,0,0,11,4,0,0,204,18,0,0,2,0,13,0,0,1,0,0,0,1,1,0,1,90,1,5,82,434
04040205107,م إبتدائية أبو القاسم الشابي حي الغزالة  مكتب 7,0,0,8,3,0,1,184,25,0,0,4,0,10,1,0,4,0,0,0,1,2,0,5,90,0,4,91,433
04040205108,م إبتدائية أبو القاسم الشابي حي الغزالة  مكتب 8,0,0,8,6,0,1,201,15,0,1,3,0,6,0,0,5,0,0,0,2,1,0,4,98,0,4,77,432
