circonscription,delegation,#,مكتب,العربي  نصرة,عبد الرحيم  الزواري,كلثوم  كنو,كمال   مرجان,سالم   الشايبي,عبد الرزاق  الكيلاني,محمد الباجي القايد السبسي,سليم  الرياحي,عبد القادر اللباوي,مصطفى كامل  النابلي,أحمد الصافي السعيد,ياسين   الشنوفي,أحمد نجيب   الشابي,حمودة  بن سلامة,علي المولدي الشورابي,محمد  فريخة,محمد الحامدي,المختار  الماجري,عبد الرؤوف العيادي,محرز بوصيان,مصطفى  بن جعفر,نور الدين حشاد,محمد المنذر الزنايدي,محمد المنصف المرزوقي,سمير العبدلي,محمد الهاشمي الحامدي,حمة  الهمامي,مجموع الأصوات حسب المكتب
Gabes,Mareth,25070109001,م إبتدائية ابن خلدون مارث الشرقية  مكتب 1,0,0,0,0,1,1,19,8,0,0,1,0,4,0,0,1,1,0,0,0,0,0,2,71,0,9,3,121
Gabes,Mareth,25070109101,م إبتدائية مارث الغربية  مكتب 1,0,1,0,1,0,1,12,3,1,0,2,0,0,0,1,0,0,1,0,0,1,0,0,65,0,2,2,93
Gabes,Mareth,25070209201,م إبتدائية  27أكتوبر مارث - مارث الشمالية  مكتب 1,0,2,2,2,1,1,107,10,2,1,5,0,4,2,0,1,3,2,1,0,6,0,2,184,0,19,4,361
Gabes,Mareth,25070209202,م إبتدائية  27أكتوبر مارث - مارث الشمالية  مكتب 2,1,0,0,0,1,1,108,10,0,0,7,0,3,0,0,1,1,0,1,0,3,0,0,259,0,16,8,420
Gabes,Mareth,25070209203,م إبتدائية  27أكتوبر مارث - مارث الشمالية  مكتب 3,0,0,1,1,0,0,76,19,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,246,0,7,2,357
Gabes,Mareth,25070209204,م إبتدائية  27أكتوبر مارث - مارث الشمالية  مكتب 4,0,0,3,0,0,1,36,32,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,207,0,8,3,295
Gabes,Mareth,25070209301,م إبتدائية ابن رشيق مارث - مارث الشمالية  مكتب 1,1,0,1,3,1,1,90,9,0,1,6,1,1,0,1,1,0,1,0,1,4,0,2,160,0,22,6,313
Gabes,Mareth,25070209302,م إبتدائية ابن رشيق مارث - مارث الشمالية  مكتب 2,0,0,3,0,0,1,54,23,0,0,1,0,2,0,0,1,1,0,0,0,1,0,0,157,0,7,8,259
Gabes,Mareth,25070209401,م إبتدائية القصبة - مارث الشمالية  مكتب 1,4,0,3,2,0,2,20,7,0,1,1,1,2,0,2,0,1,0,1,0,1,0,1,187,0,8,0,244
Gabes,Mareth,25070209501,م إبتدائية العرقوب - مارث الشمالية  مكتب 1,0,2,0,10,1,1,34,15,1,0,3,0,3,0,0,4,1,1,0,2,7,0,3,115,1,16,2,222
Gabes,Mareth,25070209502,م إبتدائية العرقوب - مارث الشمالية  مكتب 2,0,0,1,2,0,2,20,10,0,0,1,0,3,0,0,0,0,0,0,1,2,0,0,116,1,6,4,169
Gabes,Mareth,25070309601,م إبتدائية دخيلة المسانة - سيدي التواتي  مكتب 1,2,0,0,4,0,2,42,1,1,0,3,0,3,0,1,1,1,0,0,0,4,0,0,117,1,12,0,195
Gabes,Mareth,25070309701,م إبتدائية مزرع بن سلامة - سيدي التواتي  مكتب 1,1,0,1,1,1,0,38,4,0,1,1,0,0,0,0,0,2,1,0,0,1,1,2,78,0,5,0,138
